x,y,z
-0.00390625,0.13720703,0.98095703
-0.0024414062,0.14648438,0.9863281
0.0078125,0.1484375,0.9863281
0.011230469,0.1538086,0.98828125
0.017578125,0.14990234,1.0029297
0.013671876,0.14453125,0.99658203
0.025878904,0.15234375,1.0058594
0.028320312,0.15527344,1.003418
0.033203125,0.16015625,0.9951172
0.03564453,0.15673828,1.0131836
0.04296875,0.16357422,1.0083008
0.052246094,0.16259766,1.0117188
0.049316406,0.16259766,1.0009766
0.056640625,0.1640625,1.0078125
0.056640625,0.16992188,1.0131836
0.06347656,0.16748047,1.0092773
0.06542969,0.1743164,1.0161133
0.06689453,0.1694336,1.0112305
0.07910156,0.17382812,1.0209961
0.08203125,0.16894531,1.0209961
0.08935547,0.17626953,1.0214844
0.09667969,0.17089844,1.0249023
0.10498047,0.17041016,1.0366211
0.11035156,0.16308594,1.027832
0.11621094,0.1665039,1.0263672
0.11572266,0.16552734,1.0390625
0.13574219,0.1640625,1.0429688
0.14013672,0.16357422,1.0463867
0.1508789,0.16699219,1.0498047
0.15966797,0.15966797,1.0551758
0.16894531,0.15771484,1.0600586
0.17382812,0.1508789,1.0761719
0.18701172,0.15136719,1.0810547
0.1899414,0.14746094,1.0878906
0.203125,0.140625,1.090332
0.20800781,0.14208984,1.1030273
0.21386719,0.13720703,1.1098633
0.22607422,0.14111328,1.1186523
0.22265626,0.13476562,1.1298828
0.23046875,0.13671875,1.1337891
0.22998047,0.12792969,1.1435547
0.2348633,0.1274414,1.1567383
0.22998047,0.13427734,1.1669922
0.23876953,0.12988281,1.1801758
0.23583983,0.13427734,1.1879883
0.2368164,0.12695312,1.1948242
0.23339844,0.123046875,1.2041016
0.23974611,0.118164055,1.2148438
0.23144533,0.125,1.2236328
0.22998047,0.12060547,1.2285156
0.21533202,0.11767579,1.234375
0.21289062,0.113769524,1.2392578
0.21386719,0.123046875,1.2387695
0.20898438,0.123046875,1.234375
0.21533202,0.11621094,1.2329102
0.21386719,0.12060547,1.2294922
0.21826172,0.11621094,1.230957
0.22851562,0.11328125,1.2324219
0.234375,0.09814453,1.2211914
0.24951172,0.09326172,1.2114258
0.26171875,0.08544922,1.2143555
0.265625,0.07373047,1.2060547
0.2763672,0.068359375,1.2001953
0.28710938,0.05517578,1.1933594
0.29248047,0.047851562,1.1953125
0.3017578,0.045410156,1.1914062
0.30273438,0.044433594,1.1855469
0.30078125,0.048828125,1.1894531
0.29736328,0.04248047,1.1962891
0.29345703,0.048339844,1.199707
0.29248047,0.04736328,1.2050781
0.2861328,0.041992188,1.2148438
0.28173828,0.040039062,1.2172852
0.27783203,0.036621094,1.2294922
0.2763672,0.04345703,1.234375
0.2758789,0.037109375,1.2338867
0.27392578,0.036132812,1.2416992
0.27441406,0.028320312,1.2529297
0.27539062,0.01953125,1.2519531
0.27734375,0.0107421875,1.2661133
0.27246094,-9.765625E-4,1.2768555
0.28027344,-0.010253906,1.2832031
0.27197266,-0.018554688,1.293457
0.26660156,-0.027832033,1.300293
0.2529297,-0.037597656,1.3212891
0.23632811,-0.03955078,1.3139648
0.2236328,-0.041503906,1.3349609
0.20361328,-0.041015625,1.3427734
0.1875,-0.04248047,1.3481445
0.1616211,-0.033203125,1.359375
0.14111328,-0.034179688,1.355957
0.115234375,-0.030273438,1.3613281
0.09375,-0.028320312,1.3662109
0.076660156,-0.021484375,1.3632812
0.06738281,-0.025878904,1.3574219
0.056640625,-0.025878904,1.3579102
0.040039062,-0.024902344,1.3461914
0.044921875,-0.036621094,1.3330078
0.037597656,-0.040527344,1.3212891
0.03466797,-0.04296875,1.2983398
0.03515625,-0.04736328,1.2788086
0.030761719,-0.049804688,1.2446289
0.037597656,-0.049804688,1.2280273
0.036621094,-0.044433594,1.2109375
0.037109375,-0.041015625,1.1860352
0.036132812,-0.032714844,1.1650391
0.033691406,-0.028808594,1.1489258
0.0390625,-0.02636719,1.125
0.047851562,-0.021972656,1.1049805
0.04638672,-0.021484375,1.0791016
0.06005859,-0.017578125,1.0615234
0.07763672,-0.018066406,1.0322266
0.080078125,-0.010253906,1.0087891
0.09765625,-0.009277344,0.9936524
0.10644531,-0.009277344,0.96728516
0.125,-0.008300781,0.953125
0.13232422,-0.001953125,0.9277343
0.1484375,-9.765625E-4,0.9155273
0.16259766,-4.8828125E-4,0.89599615
0.1850586,9.765625E-4,0.8872071
0.19580078,0.006835938,0.8720703
0.203125,0.01171875,0.862793
0.21728516,0.017578125,0.8452149
0.22167969,0.028808594,0.8364258
0.2290039,0.030761719,0.82421875
0.24560547,0.03515625,0.8183594
0.2602539,0.049316406,0.8159179
0.26513672,0.05517578,0.80126953
0.2763672,0.05810547,0.79345703
0.2758789,0.06933594,0.79541016
0.29052734,0.0703125,0.7919922
0.30126953,0.078125,0.78564453
0.3076172,0.08154297,0.7919922
0.32226562,0.08886719,0.7944336
0.31933594,0.091796875,0.7973633
0.328125,0.10107422,0.80810547
0.32666016,0.10449219,0.81152344
0.31982422,0.109863274,0.8198242
0.31982422,0.118652344,0.82421875
0.3173828,0.12792969,0.82275397
0.30859375,0.12451172,0.8295899
0.3046875,0.12841797,0.8408203
0.30517578,0.13476562,0.84179693
0.28808594,0.14404297,0.84472656
0.28125,0.140625,0.8432617
0.27148438,0.13720703,0.84179693
0.25878906,0.14160156,0.8496094
0.25097656,0.140625,0.85302734
0.23876953,0.14111328,0.85498047
0.22851562,0.1459961,0.8535156
0.21826172,0.14501953,0.85937506
0.203125,0.15039062,0.8564453
0.1850586,0.15234375,0.8544921
0.17236328,0.15234375,0.85839844
0.16503906,0.14941406,0.8588867
0.14892578,0.14941406,0.8496094
0.1459961,0.1484375,0.8452149
0.13476562,0.14550781,0.84814453
0.123535156,0.14257812,0.8413086
0.122070305,0.14892578,0.836914
0.11132813,0.14941406,0.8310547
0.10888672,0.14697266,0.819336
0.09716797,0.14501953,0.8159179
0.087890625,0.14501953,0.8071289
0.080078125,0.15039062,0.8144531
0.07714844,0.15283203,0.8017578
0.0703125,0.15722656,0.7988281
0.061523438,0.15234375,0.79052734
0.05859375,0.15332031,0.7836914
0.05273438,0.15966797,0.77685547
0.05078125,0.16113281,0.77441406
0.055664066,0.16455078,0.7714844
0.048339844,0.16503906,0.77783203
0.049316406,0.17041016,0.7714844
0.05126953,0.16748047,0.7631836
0.049316406,0.17236328,0.7675781
0.05371094,0.17236328,0.77001953
0.052246094,0.17578125,0.7519531
0.059082028,0.17871094,0.75683594
0.05419922,0.17675781,0.76416016
0.057617188,0.18066406,0.77441406
0.055664066,0.18603516,0.76660156
0.062011715,0.1875,0.7792969
0.068359375,0.18408203,0.7709961
0.06738281,0.19238281,0.7890625
0.068847656,0.1899414,0.7988281
0.06933594,0.19726562,0.80126953
0.07910156,0.20019531,0.8105469
0.071777344,0.20263672,0.8149414
0.080566406,0.20117188,0.8295899
0.083984375,0.20751952,0.83349603
0.079589844,0.20947266,0.8413086
0.09033203,0.203125,0.8496094
0.09814453,0.20898438,0.8564453
0.10498047,0.20507812,0.8696289
0.10791015,0.20898438,0.8828125
0.11132813,0.19628906,0.88232416
0.118164055,0.19873047,0.8935547
0.12646484,0.19873047,0.91162115
0.13232422,0.19238281,0.91796875
0.13427734,0.19140625,0.9238282
0.1381836,0.18847656,0.93457025
0.1430664,0.1899414,0.9350586
0.14453125,0.18457031,0.94091797
0.15136719,0.18310547,0.9428711
0.14501953,0.17919922,0.9477539
0.14111328,0.17773438,0.94384766
0.13916016,0.18017578,0.95654297
0.1484375,0.17871094,0.96484375
0.12890625,0.17822266,0.9663086
0.13183594,0.17529297,0.96728516
0.12792969,0.1743164,0.97119147
0.12060547,0.17333984,0.9658204
0.11669922,0.17871094,0.9638672
0.109863274,0.17626953,0.96728516
0.110839844,0.1694336,0.9726563
0.10449219,0.17626953,0.9780274
0.095703125,0.17529297,0.9741211
0.08691406,0.1743164,0.9907226
0.080566406,0.17871094,0.9794922
0.07128906,0.17675781,0.99414057
0.06591797,0.17871094,0.99121094
0.05371094,0.1694336,0.9907226
0.045410156,0.17138672,0.9995117
0.0390625,0.171875,1.003418
0.028808594,0.18066406,1.012207
0.015625,0.17675781,1.012207
0.008300781,0.171875,1.0102539
4.8828125E-4,0.17626953,1.0151367
-0.0053710938,0.17626953,1.015625
-0.0078125,0.17919922,1.0229492
-0.024414062,0.18164062,1.0180664
-0.023925781,0.18261719,1.0175781
-0.033203125,0.1821289,1.0195312
-0.04248047,0.18017578,1.0141602
-0.049316406,0.18017578,1.0063477
-0.05273438,0.18457031,0.9995117
-0.054687504,0.18847656,1.0048828
-0.057128906,0.18115234,0.9980469
-0.060546875,0.18652344,0.9916992
-0.06005859,0.19482422,0.9873047
-0.057128906,0.1977539,0.9780274
-0.061523438,0.20263672,0.9643554
-0.063964844,0.21142577,0.95458984
-0.06542969,0.21484376,0.9526367
-0.061035153,0.22509766,0.93847656
-0.061523438,0.22314455,0.93261725
-0.060546875,0.23925783,0.9248047
-0.057617188,0.2421875,0.9223632
-0.05859375,0.24853514,0.91894525
-0.05517578,0.25,0.9135743
-0.046875,0.26171875,0.9008789
-0.04638672,0.26660156,0.9042969
-0.043945312,0.265625,0.89208984
-0.03125,0.2709961,0.8857421
-0.021484375,0.2734375,0.8852539
-0.021484375,0.2709961,0.8725586
-0.011230469,0.2783203,0.8769532
-0.013183595,0.28515625,0.87402344
-0.006835938,0.2890625,0.866211
-0.0048828125,0.2944336,0.8715821
0.001953125,0.30126953,0.8671875
-0.00390625,0.30859375,0.88037115
0.013671876,0.3071289,0.8745117
0.008300781,0.3178711,0.8808594
0.0087890625,0.31152344,0.8828125
0.009277344,0.31152344,0.8881836
0.018554688,0.31835938,0.8925782
0.0126953125,0.31933594,0.8925782
0.013671876,0.31982422,0.9047852
0.01171875,0.31591797,0.9042969
0.014160156,0.3203125,0.9057617
0.0063476562,0.31982422,0.9155273
0.0126953125,0.31298828,0.92285156
-4.8828125E-4,0.31103516,0.93359375
4.8828125E-4,0.30419922,0.94433594
-0.0014648438,0.29736328,0.94970703
-9.765625E-4,0.2915039,0.9575195
-0.006835938,0.28222656,0.9624024
-0.0087890625,0.28076172,0.9707031
-0.021972656,0.27392578,0.9716797
-0.027832033,0.2705078,0.9814454
-0.03173828,0.26757812,0.98291016
-0.048828125,0.2602539,0.9770508
-0.054687504,0.2607422,0.98779297
-0.064453125,0.25634766,0.9926758
-0.072753906,0.25,0.984375
-0.07861328,0.24072266,0.9951172
-0.09082031,0.24707031,0.99316406
-0.10253906,0.23974611,0.9980469
-0.10839844,0.23193358,1.0014648
-0.11425781,0.2290039,0.9956055
-0.11621094,0.2163086,0.99414057
-0.13427734,0.21728516,0.99218744
-0.12841797,0.22070312,0.9892578
-0.14355469,0.20898438,0.99023443
-0.15283203,0.20410156,0.98828125
-0.16210938,0.20214844,0.97558594
-0.171875,0.19628906,0.98095703
-0.18359375,0.20117188,0.9770508
-0.18457031,0.2006836,0.9838867
-0.18457031,0.19580078,0.9741211
-0.17480469,0.1850586,0.97216797
-0.16992188,0.1694336,0.9716797
-0.15771484,0.16210938,0.9770508
-0.14550781,0.14794922,0.9892578
-0.12402343,0.13867188,1.0043945
-0.118164055,0.11425781,1.0224609
-0.09814453,0.10058594,1.0356445
-0.091308594,0.08544922,1.0668945
-0.083984375,0.078125,1.0986328
-0.09326172,0.075683594,1.1416016
-0.08691406,0.068847656,1.1787109
-0.091308594,0.0703125,1.2207031
-0.091796875,0.076171875,1.262207
-0.09326172,0.07128906,1.293457
-0.103027344,0.07861328,1.3325195
-0.110839844,0.08691406,1.3662109
-0.122070305,0.0859375,1.3867188
-0.1274414,0.09082031,1.4194336
-0.1303711,0.09667969,1.4487305
-0.13623047,0.09472656,1.4682617
-0.13574219,0.08935547,1.46875
-0.122558594,0.09326172,1.4833984
-0.11572266,0.091796875,1.4819336
-0.10253906,0.08300781,1.4833984
-0.080078125,0.06689453,1.4707031
-0.05810547,0.047851562,1.4633789
-0.03515625,0.037597656,1.4335938
-0.024902344,0.025878904,1.4174805
-0.015625,0.010253906,1.3950195
-0.009765625,0.009277344,1.3598633
-0.0126953125,0.0029296875,1.3256836
-0.0063476562,-0.018066406,1.3051758
-0.0073242188,-0.025390625,1.2729492
-0.0043945312,-0.023925781,1.2739258
-0.0078125,-0.0234375,1.2539062
-0.0078125,-0.024902344,1.2304688
-0.018554688,-0.020019531,1.2128906
-0.030273438,-0.018554688,1.1914062
-0.03125,-0.013671876,1.1767578
-0.03857422,-0.0053710938,1.1655273
-0.04345703,-0.01171875,1.1547852
-0.038085938,0.0,1.152832
-0.036132812,0.0024414062,1.1435547
-0.028808594,0.0073242188,1.1455078
-0.02685547,0.0126953125,1.1474609
-0.027343752,0.0146484375,1.1376953
-0.022460938,0.022949219,1.1240234
-0.017578125,0.032226562,1.1210938
-0.012207031,0.03515625,1.125
-0.013671876,0.04248047,1.1108398
0.0014648438,0.04345703,1.1098633
0.013183595,0.048339844,1.1030273
0.021484375,0.057128906,1.0981445
0.022949219,0.05371094,1.0957031
0.041015625,0.05517578,1.0859375
0.04736328,0.057128906,1.0800781
0.047851562,0.05078125,1.0795898
0.055664066,0.055664066,1.0712891
0.057128906,0.05273438,1.0791016
0.05078125,0.059570312,1.081543
0.04345703,0.053222656,1.0869141
0.037109375,0.062011715,1.0805664
0.033203125,0.059570312,1.0942383
0.030273438,0.0625,1.090332
0.016601562,0.063964844,1.0952148
0.017089844,0.068359375,1.0927734
0.0043945312,0.068847656,1.1015625
0.0,0.07080078,1.1005859
-0.013671876,0.07324219,1.0908203
-0.0087890625,0.078125,1.0898438
-0.025878904,0.079589844,1.0883789
-0.028320312,0.08203125,1.0898438
-0.03466797,0.0859375,1.078125
-0.040039062,0.08984375,1.0751953
-0.049804688,0.091308594,1.0585938
-0.05175781,0.103027344,1.0483398
-0.056152344,0.106933594,1.0234375
-0.05810547,0.109863274,1.0146484
-0.061035153,0.1171875,0.99609375
-0.0625,0.119140625,0.9741211
-0.060546875,0.114746094,0.9643554
-0.0703125,0.1274414,0.9477539
-0.068359375,0.1274414,0.9291993
-0.07324219,0.1274414,0.9082032
-0.072753906,0.13232422,0.88769525
-0.076660156,0.1352539,0.87597656
-0.07373047,0.13232422,0.86132807
-0.08105469,0.14160156,0.8461914
-0.08203125,0.14257812,0.83203125
-0.084472656,0.14550781,0.8066406
-0.08300781,0.1508789,0.7993164
-0.092285156,0.15820312,0.7836914
-0.083496094,0.16015625,0.76953125
-0.091308594,0.16113281,0.7583008
-0.08544922,0.16552734,0.7402344
-0.08984375,0.1694336,0.7260742
-0.08935547,0.16699219,0.70947266
-0.091308594,0.17382812,0.70458984
-0.09326172,0.17871094,0.68896484
-0.09277344,0.17578125,0.67578125
-0.09472656,0.1850586,0.67333984
-0.1015625,0.17675781,0.67626953
-0.099121094,0.18457031,0.6586914
-0.09423828,0.18701172,0.6586914
-0.09716797,0.19042969,0.6538086
-0.091308594,0.19140625,0.64746094
-0.08935547,0.18701172,0.6455078
-0.083496094,0.19189453,0.64208984
-0.08984375,0.19433594,0.64697266
-0.092285156,0.1953125,0.65283203
-0.080566406,0.19433594,0.64990234
-0.08251953,0.19580078,0.65771484
-0.083984375,0.20117188,0.65722656
-0.083984375,0.20751952,0.6669922
-0.080566406,0.203125,0.67529297
-0.07421875,0.20703124,0.67871094
-0.067871094,0.21093751,0.6904297
-0.07128906,0.21191406,0.7080078
-0.05810547,0.21142577,0.7128906
-0.056640625,0.21435547,0.7236328
-0.05371094,0.2084961,0.72558594
-0.05029297,0.20751952,0.74365234
-0.046875,0.20703124,0.7475586
-0.04345703,0.21093751,0.7602539
-0.045898438,0.20703124,0.76904297
-0.04296875,0.20361328,0.7783203
-0.045410156,0.20703124,0.7792969
-0.045410156,0.2055664,0.7861328
-0.046875,0.2055664,0.80029297
-0.04248047,0.20507812,0.80126953
-0.05175781,0.20361328,0.8173829
-0.05175781,0.20898438,0.82177734
-0.059082028,0.20166016,0.83984375
-0.059570312,0.20605469,0.83984375
-0.06298828,0.19970703,0.8422851
-0.063964844,0.19628906,0.8520508
-0.060546875,0.19628906,0.86572266
-0.05859375,0.20019531,0.86572266
-0.062011715,0.18701172,0.8701171
-0.063964844,0.19873047,0.88671875
-0.0625,0.19042969,0.8837891
-0.05517578,0.18408203,0.90332025
-0.06005859,0.18310547,0.9038086
-0.054687504,0.18164062,0.9160156
-0.057617188,0.18017578,0.9223632
-0.059570312,0.18017578,0.93066406
-0.057617188,0.18164062,0.93994135
-0.057128906,0.18603516,0.9472656
-0.05859375,0.18408203,0.9628906
-0.0625,0.18261719,0.97216797
-0.06347656,0.17919922,0.9838867
-0.063964844,0.18359375,0.98828125
-0.07128906,0.18066406,0.99121094
-0.06982422,0.1850586,1.0063477
-0.0703125,0.18310547,1.0009766
-0.071777344,0.18164062,1.0024414
-0.07373047,0.18408203,1.0151367
-0.078125,0.17871094,1.0107422
-0.076171875,0.1796875,1.0180664
-0.07861328,0.18359375,1.0205078
-0.080078125,0.18457031,1.0336914
-0.08496094,0.18701172,1.0239258
-0.08300781,0.18359375,1.0341797
-0.087402344,0.18261719,1.0288086
-0.088378906,0.19140625,1.0263672
-0.08154297,0.19580078,1.0371094
-0.08496094,0.1928711,1.03125
-0.08154297,0.19140625,1.0297852
-0.079589844,0.18945312,1.0253906
-0.076660156,0.19726562,1.0244141
-0.0703125,0.19628906,1.0166016
-0.078125,0.19384766,1.0170898
-0.071777344,0.19677734,1.0166016
-0.068359375,0.20117188,1.0063477
-0.067871094,0.203125,0.9995117
-0.06591797,0.21093751,0.9951172
-0.061035153,0.20898438,1.0
-0.062011715,0.21240234,0.98583984
-0.054687504,0.21875001,0.9794922
-0.060546875,0.22949219,0.96923834
-0.049316406,0.2290039,0.9663086
-0.048828125,0.23242188,0.953125
-0.043945312,0.23339844,0.94970703
-0.0390625,0.2421875,0.9428711
-0.03515625,0.25048828,0.9477539
-0.018066406,0.24707031,0.93408203
-0.015136719,0.25683594,0.9375
-0.0073242188,0.24365236,0.9296875
-0.006835938,0.25390625,0.9257813
-0.00390625,0.2524414,0.92529297
-4.8828125E-4,0.2524414,0.9199219
0.0024414062,0.25878906,0.91796875
-0.0014648438,0.25683594,0.92724615
0.0126953125,0.25439453,0.9301758
0.010253906,0.2548828,0.93066406
0.015625,0.25634766,0.9448243
0.018066406,0.2548828,0.94970703
0.018554688,0.25146484,0.9526367
0.0146484375,0.24755861,0.94921875
0.0107421875,0.24609375,0.9501954
0.009277344,0.24560547,0.9624024
0.01171875,0.25097656,0.9697265
0.011230469,0.25097656,0.9760742
0.009765625,0.24414061,0.97119147
0.010253906,0.24023436,0.9794922
0.0146484375,0.24462889,0.98486334
0.020996094,0.2421875,0.99609375
0.0126953125,0.23925783,1.0053711
0.0078125,0.23095705,1.0078125
0.0078125,0.2348633,1.0175781
0.0024414062,0.23144533,1.0263672
-9.765625E-4,0.23779297,1.0361328
-0.009765625,0.22998047,1.0415039
-0.0087890625,0.234375,1.0488281
-0.0126953125,0.24072266,1.0634766
-0.020019531,0.23632811,1.0595703
-0.02685547,0.2421875,1.0634766
-0.027832033,0.2421875,1.0639648
-0.028808594,0.24951172,1.0649414
-0.036621094,0.25048828,1.0654297
-0.0234375,0.24072266,1.0683594
-0.020996094,0.23388672,1.0795898
-0.014160156,0.22509766,1.0698242
-0.011230469,0.21826172,1.0742188
-9.765625E-4,0.21093751,1.0756836
0.0063476562,0.20117188,1.0839844
0.01953125,0.20898438,1.0791016
0.018554688,0.19726562,1.1000977
0.028808594,0.1850586,1.1108398
0.027343752,0.17333984,1.1298828
0.033691406,0.16308594,1.152832
0.037109375,0.16357422,1.1767578
0.032226562,0.15332031,1.1962891
0.032714844,0.1484375,1.2207031
0.025390625,0.1430664,1.2451172
0.024414062,0.1381836,1.2626953
0.0107421875,0.12597656,1.2910156
0.0048828125,0.11767579,1.3154297
-0.0043945312,0.11962891,1.3413086
-0.020019531,0.11621094,1.3701172
-0.03955078,0.11035156,1.4077148
-0.041992188,0.100097656,1.4384766
-0.048339844,0.09472656,1.4648438
-0.05175781,0.08496094,1.4921875
-0.057617188,0.07470703,1.5161133
-0.06738281,0.072753906,1.5424805
-0.08300781,0.07714844,1.5561523
-0.09423828,0.064453125,1.5693359
-0.10498047,0.06640625,1.5839844
-0.106933594,0.07470703,1.5913086
-0.11279297,0.07421875,1.5908203
-0.1274414,0.07128906,1.5810547
-0.12890625,0.080078125,1.5678711
-0.118652344,0.07080078,1.546875
-0.11279297,0.068847656,1.5166016
-0.10498047,0.063964844,1.4804688
-0.10595703,0.064453125,1.4282227
-0.10058594,0.061035153,1.3891602
-0.10351562,0.057617188,1.3452148
-0.11035156,0.05371094,1.293457
-0.09863281,0.0625,1.2451172
-0.09423828,0.05371094,1.203125
-0.091308594,0.061523438,1.1542969
-0.091308594,0.062011715,1.112793
-0.092285156,0.06640625,1.0717773
-0.08984375,0.07080078,1.0307617
-0.09033203,0.07080078,0.98193353
-0.08496094,0.072753906,0.93798834
-0.0859375,0.080078125,0.89404297
-0.08105469,0.076660156,0.8520508
-0.078125,0.078125,0.8183594
-0.079589844,0.075683594,0.7788086
-0.07373047,0.08496094,0.7495117
-0.079589844,0.084472656,0.7163086
-0.09033203,0.0859375,0.68310547
-0.09326172,0.088378906,0.66796875
-0.09863281,0.09082031,0.64453125
-0.11132813,0.09277344,0.6333008
-0.10937501,0.100097656,0.6328125
-0.118164055,0.095703125,0.6254883
-0.113769524,0.10253906,0.63671875
-0.113769524,0.10253906,0.6303711
-0.11962891,0.11230469,0.6323242
-0.1303711,0.11572266,0.63427734
-0.12646484,0.12597656,0.65234375
-0.12548828,0.12939453,0.6743164
-0.12060547,0.12939453,0.7006836
-0.11328125,0.13720703,0.72998047
-0.11035156,0.13964844,0.7578125
-0.100097656,0.14208984,0.80029297
-0.08935547,0.14013672,0.8295899
-0.07910156,0.14453125,0.8623047
-0.07080078,0.13183594,0.88037115
-0.05078125,0.12402343,0.9082032
-0.037597656,0.11621094,0.9375
-0.02685547,0.11132813,0.95654297
-0.024414062,0.09814453,0.98095703
-0.017578125,0.09765625,1.0
-0.028320312,0.09326172,1.0214844
-0.03955078,0.09375,1.0449219
-0.05273438,0.09375,1.0693359
-0.067871094,0.09326172,1.0908203
-0.084472656,0.09716797,1.109375
-0.100097656,0.09375,1.1342773
-0.11279297,0.099121094,1.137207
-0.12792969,0.09277344,1.1557617
-0.14355469,0.08691406,1.1621094
-0.15820312,0.084472656,1.1645508
-0.17382812,0.072753906,1.1689453
-0.18554688,0.071777344,1.1635742
-0.20410156,0.060546875,1.1582031
-0.21044923,0.04736328,1.1459961
-0.22265626,0.04296875,1.1318359
-0.24267578,0.032714844,1.112793
-0.26367188,0.024414062,1.0917969
-0.28320312,0.017578125,1.0654297
-0.29833984,0.009277344,1.0463867
-0.31640625,0.0053710938,1.0292969
-0.32763672,0.0053710938,1.0014648
-0.3569336,0.0024414062,0.97656244
-0.36523438,-0.0107421875,0.95654297
-0.39501953,-0.0014648438,0.9350586
-0.4038086,0.008300781,0.9150391
-0.4189453,0.003417969,0.90332025
-0.43798828,0.0053710938,0.8828125
-0.44482422,0.012207031,0.86083984
-0.45458984,0.0078125,0.8544921
-0.47314453,0.011230469,0.8364258
-0.47314453,0.012207031,0.824707
-0.46533203,0.005859375,0.8203125
-0.45996094,0.0107421875,0.8027344
-0.4550781,0.0029296875,0.79003906
-0.44189456,0.0,0.7792969
-0.4326172,9.765625E-4,0.77490234
-0.42236328,-0.0014648438,0.7685547
-0.41015625,0.001953125,0.76220703
-0.4008789,-0.003417969,0.75439453
-0.4013672,0.009277344,0.75634766
-0.39111328,0.011230469,0.74072266
-0.38916016,0.0126953125,0.74609375
-0.38134766,0.018554688,0.75146484
-0.36914062,0.018066406,0.74609375
-0.3647461,0.02636719,0.75439453
-0.35205078,0.023925781,0.7636719
-0.3486328,0.029785156,0.76123047
-0.33154297,0.03173828,0.7734375
-0.32617188,0.02685547,0.7763672
-0.31201172,0.03125,0.7792969
-0.31445312,0.029296875,0.7866211
-0.30029297,0.034179688,0.796875
-0.29589844,0.033691406,0.80371094
-0.2944336,0.036621094,0.8251953
-0.29003906,0.04248047,0.8305664
-0.2836914,0.044433594,0.8432617
-0.28125,0.041992188,0.86035156
-0.2709961,0.04638672,0.8696289
-0.26757812,0.04248047,0.8769532
-0.2602539,0.047851562,0.8901367
-0.24804686,0.04296875,0.89501953
-0.24462889,0.03955078,0.90771484
-0.23925783,0.03857422,0.91845703
-0.23291016,0.033691406,0.9296875
-0.2265625,0.032226562,0.92724615
-0.2290039,0.03955078,0.9394532
-0.21826172,0.033691406,0.9375
-0.21386719,0.029296875,0.94433594
-0.21093751,0.025878904,0.94531244
-0.19824219,0.027832033,0.9467773
-0.20019531,0.020507812,0.94921875
-0.19580078,0.018066406,0.96191406
-0.19042969,0.01171875,0.95458984
-0.1875,0.0107421875,0.953125
-0.18554688,0.011230469,0.95996094
-0.18164062,0.00390625,0.9707031
-0.17626953,-0.001953125,0.96533203
-0.1665039,-0.015136719,0.97509766
-0.16845703,-0.015625,0.9682617
-0.16308594,-0.01953125,0.97119147
-0.16259766,-0.022460938,0.97119147
-0.15527344,-0.025878904,0.97656244
-0.15429688,-0.023925781,0.98291016
-0.15527344,-0.030761719,0.9780274
-0.15332031,-0.037597656,0.99658203
-0.14697266,-0.033203125,1.0029297
-0.14550781,-0.041015625,1.0029297
-0.1430664,-0.04345703,0.99658203
-0.14257812,-0.045410156,1.0151367
-0.14111328,-0.05078125,1.015625
-0.13330078,-0.05029297,1.0263672
-0.1352539,-0.055664066,1.0292969
-0.13720703,-0.06298828,1.0336914
-0.1274414,-0.06542969,1.0380859
-0.12597656,-0.075683594,1.0424805
-0.12402343,-0.07373047,1.0517578
-0.11669922,-0.08496094,1.0566406
-0.1171875,-0.084472656,1.0576172
-0.11962891,-0.08642578,1.0625
-0.12158204,-0.092285156,1.0678711
-0.11621094,-0.095214844,1.0722656
-0.125,-0.09814453,1.0727539
-0.113769524,-0.10595703,1.0795898
-0.123535156,-0.10888672,1.0776367
-0.114746094,-0.11279297,1.0849609
-0.11328125,-0.11669922,1.0810547
-0.10937501,-0.123046875,1.0834961
-0.11328125,-0.12109375,1.0786133
-0.12011718,-0.12841797,1.0742188
-0.113769524,-0.125,1.0727539
-0.115234375,-0.1274414,1.0766602
-0.11425781,-0.13085938,1.0615234
-0.1118164,-0.123535156,1.0615234
-0.110839844,-0.123535156,1.065918
-0.103027344,-0.1328125,1.0581055
-0.10449219,-0.1328125,1.0541992
-0.100097656,-0.14013672,1.0444336
-0.09814453,-0.13720703,1.0463867
-0.08691406,-0.14111328,1.0390625
-0.08251953,-0.140625,1.0336914
-0.087402344,-0.14453125,1.0249023
-0.080566406,-0.1352539,1.0253906
-0.08105469,-0.14453125,1.0185547
-0.07421875,-0.140625,1.019043
-0.07910156,-0.13720703,1.0126953
-0.08544922,-0.13964844,1.0092773
-0.088378906,-0.1381836,1.0126953
-0.083984375,-0.14208984,1.0180664
-0.08886719,-0.13623047,1.0073242
-0.08984375,-0.13330078,1.0019531
-0.09277344,-0.13623047,1.0014648
-0.09814453,-0.13134766,0.9995117
-0.10839844,-0.1381836,0.99218744
-0.10742188,-0.14160156,0.98583984
-0.10888672,-0.14746094,0.98193353
-0.10253906,-0.15039062,0.97460943
-0.1118164,-0.15185547,0.9658204
-0.11132813,-0.15722656,0.9736328
-0.113769524,-0.15332031,0.9633789
-0.118652344,-0.16601562,0.96875
-0.11962891,-0.16259766,0.9614258
-0.11425781,-0.17236328,0.9511719
-0.119140625,-0.17382812,0.95556635
-0.1171875,-0.17578125,0.9511719
-0.122070305,-0.1850586,0.94531244
-0.122558594,-0.17822266,0.9472656
-0.122070305,-0.1850586,0.9321289
