x,y,z
1.2719727,-0.47802734,3.0581055
1.1928711,-0.4477539,3.0527344
1.1176758,-0.42285153,3.0634766
1.0576172,-0.39013672,3.090332
0.99755853,-0.35205078,3.1264648
0.96191406,-0.30908203,3.1738281
0.9321289,-0.27001953,3.2075195
0.92431635,-0.22460938,3.230957
0.92431635,-0.18701172,3.2480469
0.9448243,-0.15136719,3.2285156
0.9697265,-0.125,3.209961
1.0048828,-0.10449219,3.161621
1.0419922,-0.09375,3.0761719
1.0942383,-0.079589844,2.9707031
1.1474609,-0.067871094,2.8569336
1.1811523,-0.049316406,2.7294922
1.2041016,-0.024414062,2.602539
1.206543,9.765625E-4,2.4472656
1.2109375,0.028808594,2.2983398
1.1875,0.054687504,2.1386719
1.1577148,0.0859375,1.9677734
1.1030273,0.119140625,1.796875
1.0463867,0.1508789,1.6269531
0.9946289,0.19238281,1.4702148
0.9165039,0.22460938,1.3286133
0.84765625,0.25634766,1.175293
0.7597656,0.28076172,1.0532227
0.6777344,0.31201172,0.93408203
0.5996094,0.32910156,0.8149414
0.50683594,0.3486328,0.70947266
0.41455078,0.36083984,0.6040039
0.33544922,0.3720703,0.51904297
0.2553711,0.38183594,0.43408206
0.17773438,0.39990234,0.35791016
0.1118164,0.40039062,0.28173828
0.043945312,0.40625,0.22216797
-0.015136719,0.41650394,0.15478516
-0.07421875,0.42236328,0.10742188
-0.13964844,0.43554688,0.05859375
-0.20214844,0.453125,0.017089844
-0.2607422,0.4765625,-0.021972656
-0.32714844,0.4985352,-0.06005859
-0.39160156,0.51660156,-0.096191406
-0.44384763,0.5258789,-0.11669922
-0.5073242,0.5439453,-0.12939453
-0.5629883,0.5527344,-0.140625
-0.61621094,0.5683594,-0.14794922
-0.6508789,0.57958984,-0.1616211
-0.6894531,0.5913086,-0.16552734
-0.7182617,0.5991211,-0.16601562
-0.7573242,0.60595703,-0.16552734
-0.80126953,0.61328125,-0.15185547
-0.8408203,0.6279297,-0.13916016
-0.87402344,0.65185547,-0.13085938
-0.9150391,0.6645508,-0.096191406
-0.9604493,0.6796875,-0.05175781
-0.9936524,0.6948242,-0.032714844
-1.0043945,0.70654297,0.011230469
-0.84277344,0.7583008,0.044433594
-0.9526367,0.73876953,0.10058594
-1.1142578,0.70214844,0.24853514
-1.2138672,0.6777344,0.34375
-1.237793,0.6875,0.3388672
-1.2094727,0.6791992,0.33007812
-1.1660156,0.6669922,0.35058594
-1.1723633,0.6459961,0.41455078
-1.2148438,0.62646484,0.49902344
-1.2036133,0.6171875,0.5620117
-1.1723633,0.60253906,0.58251953
-1.1279297,0.5810547,0.60009766
-1.090332,0.55810547,0.62597656
-1.065918,0.5283203,0.64697266
-1.0415039,0.49609372,0.65722656
-1.0209961,0.4682617,0.66064453
-0.99316406,0.43750003,0.64990234
-0.9550781,0.40576172,0.6323242
-0.9155273,0.37451172,0.6152344
-0.8769532,0.34472656,0.5854492
-0.85009766,0.31835938,0.5576172
-0.80859375,0.28808594,0.5229492
-0.7675781,0.26757812,0.49121094
-0.73095703,0.25048828,0.4619141
-0.70214844,0.23876953,0.41455078
-0.67041016,0.22558594,0.36914062
-0.6381836,0.21191406,0.3251953
-0.6113281,0.20605469,0.28808594
-0.5756836,0.19140625,0.24414061
-0.5419922,0.17675781,0.21386719
-0.50683594,0.1616211,0.18457031
-0.46923828,0.14892578,0.1430664
-0.42919922,0.14013672,0.11962891
-0.38671875,0.12548828,0.10107422
-0.34716797,0.125,0.080566406
-0.31298828,0.11621094,0.076660156
-0.28759766,0.11621094,0.07763672
-0.26513672,0.118164055,0.07861328
-0.24707031,0.118164055,0.09082031
-0.23193358,0.1171875,0.10595703
-0.22607422,0.12158204,0.12109375
-0.23193358,0.12060547,0.14453125
-0.24072266,0.12792969,0.17822266
-0.25390625,0.13671875,0.21191406
-0.26611328,0.14111328,0.23730469
-0.2866211,0.15283203,0.27685547
-0.296875,0.1586914,0.31933594
-0.31054688,0.17529297,0.36669922
-0.3388672,0.19335938,0.4033203
-0.38134766,0.22070312,0.45458984
-0.42041016,0.24609375,0.50878906
-0.45947263,0.28857422,0.56591797
-0.51220703,0.3251953,0.6323242
-0.5732422,0.37451172,0.6958008
-0.6220703,0.41943356,0.7680664
-0.6665039,0.47851565,0.847168
-0.7089844,0.54296875,0.9331054
-0.7495117,0.61865234,1.0200195
-0.7685547,0.69628906,1.0966797
-0.78125,0.7680664,1.1801758
-0.79052734,0.83984375,1.2700195
-0.7944336,0.9008789,1.3515625
-0.7832031,0.96191406,1.4306641
-0.76464844,1.0117188,1.503418
-0.75097656,1.0561523,1.5795898
-0.734375,1.0893555,1.6538087
-0.7270508,1.1074219,1.7661134
-0.70654297,1.1293945,1.8959961
-0.6591797,1.1430664,2.055664
-0.61279297,1.1494141,2.2578125
-0.5595703,1.1513672,2.4750977
-0.50927734,1.1323242,2.7109375
-0.43652344,1.1049805,2.9575195
-0.35351562,1.0483398,3.1958008
-0.2602539,0.97753906,3.3994143
-0.15185547,0.8745117,3.5781248
-0.0107421875,0.75927734,3.7280273
0.12548828,0.6411133,3.8515625
0.26660156,0.5307617,3.9560547
0.41259766,0.42236328,4.0390625
0.5473633,0.32617188,4.114258
0.6845703,0.23974611,4.1655273
0.8105469,0.171875,4.2036133
0.9248047,0.10498047,4.203125
1.0205078,0.04638672,4.2041016
1.1049805,-0.0107421875,4.1865234
1.1743164,-0.062011715,4.1601562
1.222168,-0.113769524,4.128418
1.2602539,-0.16894531,4.083008
1.2714844,-0.2270508,4.024414
1.2739258,-0.27734375,3.9614258
1.2602539,-0.3383789,3.891113
1.246582,-0.39746094,3.8129885
1.21875,-0.45068362,3.7226562
1.1762695,-0.49511722,3.6210938
1.1123047,-0.5473633,3.5117188
1.0556641,-0.57714844,3.3769531
0.99609375,-0.6020508,3.2270508
0.9291993,-0.61572266,3.072754
0.85302734,-0.62158203,2.9052734
0.77197266,-0.62402344,2.7202148
0.7011719,-0.62646484,2.540039
0.6303711,-0.6254883,2.3598633
0.56884766,-0.62841797,2.1606445
0.51416016,-0.6279297,1.966797
0.46533203,-0.6323242,1.7817383
0.42919922,-0.6196289,1.6074219
0.40185547,-0.60791016,1.4321289
0.375,-0.58496094,1.2729492
0.34570312,-0.55322266,1.1201172
0.31445312,-0.51660156,0.9970704
0.29785156,-0.4750977,0.8828125
0.2734375,-0.43115234,0.7807617
0.25341797,-0.37841797,0.6826172
0.23730469,-0.33251953,0.5991211
0.2270508,-0.29052734,0.5136719
0.21435547,-0.24853514,0.42919922
0.20507812,-0.20605469,0.34521484
0.19628906,-0.18115234,0.27148438
0.20410156,-0.15966797,0.21191406
0.20947266,-0.14208984,0.15917969
0.24121094,-0.13085938,0.1171875
0.26757812,-0.12548828,0.075683594
0.3125,-0.12988281,0.0390625
0.34960938,-0.14257812,0.015625
0.390625,-0.15917969,-9.765625E-4
0.43017578,-0.17871094,-0.008300781
0.46728513,-0.1953125,-0.018554688
0.48876953,-0.21386719,-0.018554688
0.52490234,-0.23730469,-0.0043945312
0.5385742,-0.25439453,0.0146484375
0.5576172,-0.27978516,0.048339844
0.5649414,-0.29541016,0.08544922
0.57177734,-0.30859375,0.13330078
0.57470703,-0.32666016,0.17871094
0.5654297,-0.35302734,0.23046875
0.5708008,-0.35546875,0.27294922
0.5673828,-0.37548828,0.32958984
0.5708008,-0.3935547,0.37109375
0.5629883,-0.4013672,0.4189453
0.56103516,-0.42382812,0.4462891
0.55322266,-0.43603516,0.47265622
0.55371094,-0.4501953,0.4907227
0.5410156,-0.46484375,0.5126953
0.5395508,-0.47949222,0.50927734
0.5419922,-0.49511722,0.5048828
0.5390625,-0.50439453,0.5048828
0.5336914,-0.5229492,0.48828122
0.53027344,-0.5332031,0.46875
0.5336914,-0.5527344,0.44580078
0.5234375,-0.5620117,0.40869144
0.5180664,-0.57958984,0.38427734
0.50683594,-0.58740234,0.34472656
0.50634766,-0.59472656,0.29248047
0.49658203,-0.6035156,0.24267578
0.48730472,-0.60253906,0.20458984
0.47851565,-0.60009766,0.15136719
0.46679688,-0.59375,0.10644531
0.45996094,-0.58496094,0.072753906
0.45605466,-0.56591797,0.0390625
0.44580078,-0.5551758,-4.8828125E-4
0.4462891,-0.53759766,-0.033203125
0.4472656,-0.5239258,-0.06298828
0.46533203,-0.5102539,-0.09814453
0.4750977,-0.48583984,-0.12646484
0.4765625,-0.47167966,-0.1538086
0.49511722,-0.4399414,-0.18017578
0.5058594,-0.41357422,-0.20019531
0.53808594,-0.3798828,-0.24072266
0.56884766,-0.34179688,-0.27929688
0.6147461,-0.30419922,-0.3227539
0.63964844,-0.27001953,-0.3779297
0.6855469,-0.23046875,-0.4267578
0.7265625,-0.19433594,-0.4907227
0.76660156,-0.16308594,-0.5415039
0.80810547,-0.13330078,-0.5996094
0.8598633,-0.10253906,-0.6503906
0.9057617,-0.07080078,-0.6972656
0.8891602,-0.0053710938,-0.7402344
0.93896484,0.025878904,-0.7763672
0.9980469,0.02685547,-0.8422851
1.0737305,0.021972656,-0.90722656
1.1308594,0.01953125,-0.97460943
1.1953125,0.005859375,-1.0380859
1.2368164,0.0024414062,-1.105957
1.2802734,-0.008300781,-1.1552734
1.3056641,-0.0073242188,-1.2182617
1.3149414,-0.0024414062,-1.2626953
1.3168945,-0.0024414062,-1.3051758
1.3242188,0.012207031,-1.3349609
1.3120117,0.015625,-1.3583984
1.2949219,0.022460938,-1.3637695
1.2578125,0.022949219,-1.3583984
1.2143555,0.0107421875,-1.3452148
1.1665039,0.012207031,-1.3032227
1.0947266,-0.006835938,-1.246582
1.0493164,-0.03564453,-1.1923828
1.0209961,-0.06591797,-1.1142578
0.98583984,-0.10742188,-1.0415039
0.95410156,-0.14453125,-0.96923834
0.8041992,-0.17529297,-0.81640625
0.5805664,-0.14746094,-0.4760742
0.51416016,-0.12646484,-0.23974611
0.52441406,-0.14453125,-0.2158203
0.53027344,-0.16699219,-0.21679688
0.50878906,-0.18310547,-0.1328125
0.4838867,-0.18603516,-4.8828125E-4
0.4262695,-0.18261719,0.13330078
0.34765625,-0.17041016,0.27978516
0.22851562,-0.14746094,0.40576172
0.14355469,-0.10839844,0.5493164
0.095703125,-0.062011715,0.6982422
0.06689453,-0.015625,0.8173829
0.0625,0.04345703,0.9208984
0.063964844,0.114746094,0.99414057
0.08105469,0.18554688,1.0429688
0.10205078,0.25732422,1.0756836
0.12988281,0.3076172,1.0620117
0.17041016,0.35107422,1.0351562
0.2211914,0.37304688,0.9838867
0.2836914,0.3828125,0.90771484
0.35205078,0.38330078,0.82177734
0.40478516,0.3828125,0.72314453
0.4760742,0.3852539,0.62353516
0.515625,0.3955078,0.52197266
0.55078125,0.4267578,0.42968753
0.56689453,0.44433594,0.36376953
0.5673828,0.46679688,0.31835938
0.55322266,0.47851565,0.31054688
0.53808594,0.4765625,0.3334961
0.49560547,0.4604492,0.41357422
0.45361328,0.42822266,0.55029297
0.40673828,0.3935547,0.7265625
0.36328125,0.34521484,0.9667969
0.30566406,0.28466797,1.2617188
0.26123047,0.22949219,1.5898438
0.21875001,0.17773438,1.9526367
0.20166016,0.12402343,2.331543
0.17578125,0.08691406,2.6777344
0.17236328,0.029296875,2.9887695
0.18017578,-0.024902344,3.2495117
0.19970703,-0.088378906,3.4541016
0.23779297,-0.1538086,3.6049805
0.29345703,-0.22460938,3.7368162
0.37304688,-0.28955078,3.8618166
0.46240234,-0.35351562,3.9526367
0.53466797,-0.41210938,4.022949
0.6196289,-0.45947263,4.0561523
0.67822266,-0.50097656,4.0908203
0.703125,-0.5131836,4.086914
0.70703125,-0.51220703,4.0703125
0.70166016,-0.49511722,4.0390625
0.67822266,-0.46289065,4.001953
0.63964844,-0.41503903,3.9560547
0.6098633,-0.36523438,3.904785
0.5566406,-0.30566406,3.8403323
0.5161133,-0.24023436,3.7900393
0.4829102,-0.18017578,3.724121
0.47265622,-0.122558594,3.667969
0.45947263,-0.07128906,3.6069338
0.46777344,-0.02636719,3.5336916
0.4838867,0.018554688,3.4521484
0.4975586,0.067871094,3.3666992
0.5307617,0.095703125,3.2719727
0.5751953,0.12451172,3.168457
0.61621094,0.15429688,3.0644531
0.67041016,0.17871094,2.9570312
0.7167969,0.1977539,2.8447266
0.78271484,0.22607422,2.7250977
0.83447266,0.24267578,2.5976562
0.8769532,0.265625,2.4697266
0.9135743,0.29003906,2.340332
0.94921875,0.3178711,2.2011719
0.9731445,0.33984375,2.0732422
0.9916992,0.35986328,1.9399414
1.0102539,0.3828125,1.8027345
1.0175781,0.39697266,1.673828
1.0087891,0.41406247,1.5463867
0.9995117,0.4243164,1.4238281
0.97851557,0.4321289,1.3076172
0.94921875,0.4384766,1.203125
0.9155273,0.44091797,1.1015625
0.8754882,0.43652344,1.0117188
0.8330079,0.43701172,0.91796875
0.7758789,0.42871094,0.83251953
0.7207031,0.41601562,0.7714844
0.6582031,0.40478516,0.7055664
0.58740234,0.39257812,0.6459961
0.5180664,0.37353516,0.59375
0.44091797,0.35595703,0.54052734
0.36767578,0.34375,0.5053711
0.30078125,0.3330078,0.46484375
0.22167969,0.31689453,0.43701172
0.16064453,0.3017578,0.41308597
0.10253906,0.28173828,0.3935547
0.05029297,0.27441406,0.38183594
0.00390625,0.265625,0.36035156
-0.032226562,0.25585938,0.3408203
-0.06933594,0.2421875,0.3408203
-0.09716797,0.24267578,0.32128906
-0.12011718,0.24658203,0.30419922
-0.14160156,0.24560547,0.30566406
-0.1538086,0.25195312,0.27197266
-0.15625,0.2553711,0.2548828
-0.16455078,0.25390625,0.23535158
-0.18115234,0.26708984,0.20458984
-0.17626953,0.2631836,0.15576172
-0.1953125,0.2758789,0.08496094
-0.21777344,0.28710938,0.067871094
-0.22607422,0.29589844,-0.0063476562
-0.2631836,0.32470703,-0.08300781
-0.28173828,0.34228516,-0.12939453
-0.32763672,0.35302734,-0.17675781
-0.375,0.3671875,-0.21289062
-0.4243164,0.37451172,-0.234375
-0.47705078,0.38183594,-0.25830078
-0.54003906,0.38623047,-0.26757812
-0.6147461,0.3955078,-0.25732422
-0.69628906,0.39941406,-0.2631836
-0.77490234,0.418457,-0.25195312
-0.8520508,0.44140625,-0.23632811
-0.9311523,0.45751956,-0.2192383
-0.9936524,0.47753906,-0.19726562
-1.043457,0.50146484,-0.18115234
-1.0922852,0.515625,-0.171875
-1.1235352,0.5307617,-0.15234375
-1.1411133,0.5341797,-0.15039062
-1.1479492,0.5439453,-0.14111328
-1.1391602,0.53808594,-0.13330078
-1.1303711,0.5317383,-0.13232422
-1.1103516,0.53466797,-0.13427734
-1.0849609,0.5283203,-0.12451172
-1.0576172,0.52441406,-0.125
-1.0366211,0.5136719,-0.1118164
-1.0058594,0.51123047,-0.10839844
-0.9697265,0.49902344,-0.095214844
-0.9355469,0.47802734,-0.08642578
-0.88623047,0.46533203,-0.068359375
-0.8535156,0.44384763,-0.062011715
-0.81396484,0.4321289,-0.048339844
-0.7758789,0.41601562,-0.038085938
-0.7294922,0.39648438,-0.020996094
-0.6958008,0.38427734,-9.765625E-4
-0.66796875,0.37646484,0.0078125
-0.6376953,0.36914062,0.024414062
-0.6191406,0.3569336,0.037109375
-0.5966797,0.34472656,0.048339844
-0.57714844,0.33740234,0.0625
-0.5629883,0.32666016,0.064941406
-0.5498047,0.30908203,0.06933594
-0.5415039,0.30908203,0.083496094
-0.5292969,0.2998047,0.09765625
-0.5307617,0.2993164,0.10205078
-0.52001953,0.29492188,0.113769524
-0.5234375,0.29003906,0.123535156
-0.51123047,0.28857422,0.12548828
-0.52001953,0.28808594,0.12939453
-0.5185547,0.29052734,0.12792969
-0.5214844,0.28564453,0.1303711
-0.53271484,0.28466797,0.1352539
-0.53125,0.29003906,0.14208984
-0.5341797,0.29003906,0.1459961
-0.53564453,0.29785156,0.14794922
-0.5449219,0.30859375,0.16845703
-0.5463867,0.32617188,0.18066406
-0.5625,0.35009766,0.20800781
-0.5805664,0.3798828,0.22460938
-0.60009766,0.4248047,0.25097656
-0.61328125,0.46679688,0.28222656
-0.6328125,0.5097656,0.3071289
-0.6435547,0.5625,0.33496094
-0.65771484,0.61572266,0.37109375
-0.6777344,0.67333984,0.39697266
-0.70410156,0.73291016,0.42724606
-0.72753906,0.77734375,0.4609375
-0.75439453,0.84179693,0.49560547
-0.78125,0.88183594,0.5493164
-0.80615234,0.9199219,0.61572266
-0.82275397,0.95361334,0.6821289
-0.8310547,0.9814454,0.7763672
-0.8461914,1.0146484,0.88769525
-0.8413086,1.0395508,1.0131836
-0.8569336,1.0717773,1.1630859
-0.86132807,1.097168,1.3330078
-0.83447266,1.112793,1.5336914
-0.7602539,1.1191406,1.7456053
-0.6699219,1.112793,1.9628907
-0.55566406,1.097168,2.1855469
-0.4262695,1.0615234,2.3920898
-0.2788086,1.0117188,2.5952148
-0.10058594,0.9584961,2.7988281
0.076171875,0.89697266,2.9902344
0.27783203,0.81640625,3.1801758
0.47949222,0.7504883,3.359863
0.70410156,0.6713867,3.5307615
0.92871094,0.59814453,3.70166
1.1474609,0.5263672,3.8691406
1.3608398,0.4633789,4.0375977
1.5625,0.38720703,4.20166
1.7377931,0.31396484,4.359375
1.8867186,0.23193358,4.491699
1.9907227,0.14697266,4.600586
2.0527344,0.072753906,4.67041
2.0644531,-0.0087890625,4.698242
2.022461,-0.08935547,4.7128906
1.9375,-0.15429688,4.685547
1.8198242,-0.20800781,4.63916
1.6669921,-0.23974611,4.5961914
1.4931641,-0.2631836,4.5317383
1.2978516,-0.27246094,4.4467773
1.0844727,-0.27539062,4.3466797
0.8745117,-0.2553711,4.2226562
0.67333984,-0.23388672,4.0825195
0.48095703,-0.21533202,3.9125977
0.3100586,-0.19189453,3.730469
0.16015625,-0.17333984,3.5297852
0.030273438,-0.15332031,3.3027344
-0.07421875,-0.13867188,3.0864258
-0.1538086,-0.122558594,2.8544922
-0.21240234,-0.11132813,2.6157227
-0.24804686,-0.10107422,2.3808594
-0.26513672,-0.095703125,2.150879
-0.2705078,-0.078125,1.9438478
-0.27392578,-0.0703125,1.7480469
-0.27246094,-0.03857422,1.5551758
-0.27441406,-0.003417969,1.3911133
-0.26611328,0.03125,1.2358398
-0.24853514,0.06640625,1.09375
-0.2211914,0.109863274,0.95654297
-0.20654298,0.1381836,0.8461914
-0.1743164,0.16601562,0.7348633
-0.14746094,0.18798828,0.63671875
-0.10449219,0.19873047,0.53027344
-0.07421875,0.21044923,0.43798828
-0.03125,0.2084961,0.3564453
0.024414062,0.20605469,0.2861328
0.07763672,0.20117188,0.24072266
0.12890625,0.18701172,0.1850586
0.17089844,0.171875,0.14892578
0.20458984,0.15625,0.114746094
0.23730469,0.14453125,0.088378906
0.24755861,0.12695312,0.06738281
0.25390625,0.113769524,0.05175781
0.25146484,0.08886719,0.028320312
0.24609375,0.064941406,0.0234375
0.24755861,0.025390625,0.018554688
0.2421875,0.0087890625,0.0234375
0.24658203,-0.02636719,0.033691406
0.24902344,-0.062011715,0.045898438
0.24414061,-0.091308594,0.0625
0.25341797,-0.123535156,0.076171875
0.2553711,-0.1586914,0.09375
0.25341797,-0.18701172,0.10498047
0.2685547,-0.21875001,0.11035156
0.26708984,-0.24853514,0.113769524
0.27539062,-0.28466797,0.12451172
0.27929688,-0.30615234,0.119140625
0.27734375,-0.33496094,0.11767579
0.28808594,-0.36083984,0.10351562
0.28710938,-0.3798828,0.1015625
0.2919922,-0.3955078,0.099121094
0.29638672,-0.40869144,0.08251953
0.30615234,-0.42724606,0.06933594
0.3100586,-0.44189456,0.0625
0.3154297,-0.45458984,0.048828125
0.34228516,-0.47265622,0.034179688
0.3515625,-0.48046872,0.020996094
0.36914062,-0.4868164,0.005859375
0.39453125,-0.50683594,-0.013183595
0.40771484,-0.50878906,-0.032714844
0.42968753,-0.5136719,-0.05078125
0.45751956,-0.515625,-0.07714844
0.4750977,-0.5175781,-0.09423828
0.5073242,-0.5131836,-0.12792969
0.53466797,-0.5078125,-0.16796875
0.5698242,-0.49511722,-0.19921875
0.61083984,-0.48583984,-0.2265625
0.6508789,-0.47216797,-0.26416016
0.69091797,-0.45996094,-0.3022461
0.7373047,-0.44482422,-0.3540039
0.78515625,-0.43066403,-0.39794922
0.8203125,-0.41259766,-0.45751956
0.85546875,-0.40185547,-0.51660156
0.90136725,-0.38183594,-0.58447266
0.9428711,-0.36914062,-0.6459961
0.9643554,-0.35107422,-0.69677734
0.99023443,-0.33984375,-0.77685547
1.0117188,-0.3330078,-0.8354492
1.0258789,-0.31347656,-0.8945312
1.034668,-0.29833984,-0.94921875
1.0317383,-0.2836914,-1.0195312
1.0229492,-0.27197266,-1.0761719
1.0234375,-0.25585938,-1.125
1.0073242,-0.23974611,-1.1806641
0.9980469,-0.22753905,-1.2094727
0.9863281,-0.21240234,-1.2402344
0.9658204,-0.2055664,-1.2646484
0.9433593,-0.20458984,-1.2924805
0.9350586,-0.20117188,-1.3012695
0.9091797,-0.20019531,-1.3032227
0.87500006,-0.19970703,-1.2963867
0.83740234,-0.19580078,-1.2758789
0.8017578,-0.20117188,-1.2431641
0.7504883,-0.2158203,-1.2050781
0.71191406,-0.21191406,-1.1606445
0.66552734,-0.22460938,-1.1074219
0.62402344,-0.22314455,-1.0449219
0.58935547,-0.23535158,-0.97460943
0.55029297,-0.23974611,-0.8955078
0.5102539,-0.24804686,-0.81787103
0.4829102,-0.2529297,-0.72216797
0.44580078,-0.24658203,-0.61865234
0.40039062,-0.22998047,-0.51660156
0.35595703,-0.21826172,-0.4038086
0.2915039,-0.18603516,-0.29248047
0.21972655,-0.1459961,-0.16992188
0.16894531,-0.10498047,-0.045898438
0.10742188,-0.05517578,0.08105469
0.049804688,-0.0024414062,0.2133789
-0.0014648438,0.03564453,0.35302734
-0.034179688,0.08203125,0.48925778
-0.059082028,0.12548828,0.6069336
-0.07373047,0.14550781,0.71972656
-0.08496094,0.17236328,0.8017578
-0.084472656,0.2055664,0.866211
-0.049316406,0.23144533,0.9248047
0.001953125,0.25390625,0.96923834
0.057128906,0.26904297,1.0014648
0.12109375,0.30029297,1.0180664
0.16113281,0.33251953,1.0341797
0.20654298,0.35791016,1.0449219
0.24414061,0.39892578,1.0576172
0.2680664,0.4326172,1.0698242
0.2998047,0.47851565,1.090332
0.328125,0.5209961,1.1015625
0.3461914,0.54589844,1.1333008
0.37060547,0.5566406,1.1738281
0.39111328,0.5522461,1.246582
0.41503903,0.5361328,1.3583984
0.43554688,0.50439453,1.503418
0.43798828,0.4541016,1.6801758
0.4394531,0.41503903,1.9082031
0.43017578,0.37109375,2.1635742
0.41796875,0.33154297,2.4482422
0.41455078,0.29492188,2.7368164
0.41943356,0.2680664,3.0024414
0.42236328,0.24902344,3.2280273
0.44580078,0.21875001,3.4296875
0.4711914,0.18603516,3.588379
0.49902344,0.14746094,3.7211916
0.5522461,0.10498047,3.8178709
0.59765625,0.0625,3.8706055
0.6381836,0.024902344,3.9184568
0.67333984,-0.013671876,3.947754
0.69873047,-0.040527344,3.9638674
0.72216797,-0.06640625,3.955078
0.75341797,-0.07519531,3.9370117
0.7895508,-0.084472656,3.8989258
0.8286133,-0.08886719,3.8579102
0.87060547,-0.083984375,3.8115232
0.92871094,-0.07421875,3.750488
0.9790039,-0.05810547,3.6904297
1.0366211,-0.03173828,3.6347654
1.1103516,-0.0107421875,3.5830078
1.1787109,0.016113281,3.5317383
1.2602539,0.05029297,3.4775388
1.3349609,0.07861328,3.4091797
1.4243164,0.10595703,3.3325193
1.4980469,0.123535156,3.2333984
1.5610352,0.15527344,3.1206055
1.6230469,0.1772461,3.0048828
1.6665039,0.20117188,2.8774414
1.6982421,0.22509766,2.7373047
1.7363282,0.23535158,2.5830078
1.7592772,0.25732422,2.434082
1.7753905,0.27001953,2.2651367
1.7924805,0.27978516,2.0966797
1.8076172,0.2788086,1.9316407
1.8017578,0.29589844,1.7592772
1.7924805,0.30566406,1.5795898
1.7709961,0.31298828,1.4169922
1.7338867,0.328125,1.2602539
1.6953125,0.34277344,1.1206055
1.6430664,0.3642578,0.98291016
1.5751953,0.37402344,0.85107416
1.5151367,0.3852539,0.7441406
1.425293,0.40527344,0.6381836
1.3457031,0.40722656,0.5449219
1.2558594,0.40820312,0.46875
1.1606445,0.4111328,0.39257812
1.0732422,0.40039062,0.32421875
0.9936524,0.3828125,0.2680664
0.90771484,0.35839844,0.21093751
0.82373047,0.33251953,0.15576172
0.7338867,0.296875,0.11035156
0.66259766,0.25195312,0.071777344
0.5864258,0.20507812,0.028320312
0.5078125,0.15234375,-0.001953125
0.44287106,0.10107422,-0.013183595
0.37548828,0.056152344,-0.027832033
0.31298828,0.005859375,-0.040039062
0.24023436,-0.032714844,-0.025390625
0.18408203,-0.078125,-0.012207031
0.13330078,-0.1171875,0.0024414062
0.08203125,-0.14648438,0.027832033
0.036132812,-0.18017578,0.05419922
-0.0014648438,-0.20458984,0.09082031
-0.045898438,-0.22558594,0.11035156
-0.07373047,-0.24462889,0.15332031
-0.11279297,-0.26660156,0.17822266
-0.14941406,-0.2841797,0.2055664
-0.18115234,-0.30322266,0.22802733
-0.20703124,-0.31982422,0.25
-0.23144533,-0.32763672,0.25439453
-0.2578125,-0.34814453,0.27001953
-0.27246094,-0.36621094,0.26611328
-0.2890625,-0.3803711,0.26611328
-0.31103516,-0.38476562,0.25585938
-0.33007812,-0.39453125,0.23339844
-0.36132812,-0.4033203,0.2084961
-0.38427734,-0.40625,0.18164062
-0.4116211,-0.41503903,0.14355469
-0.4555664,-0.4174805,0.09765625
-0.48828122,-0.41601562,0.06738281
-0.5283203,-0.40039062,0.022460938
-0.5708008,-0.39453125,-0.018554688
-0.61083984,-0.3779297,-0.056152344
-0.6455078,-0.36523438,-0.12451172
-0.6738281,-0.33984375,-0.16210938
-0.7163086,-0.31982422,-0.2084961
-0.7451172,-0.2998047,-0.24707031
-0.7792969,-0.2709961,-0.28027344
-0.80810547,-0.24267578,-0.3154297
-0.8256836,-0.21679688,-0.3383789
-0.84570307,-0.19433594,-0.36572266
-0.86474615,-0.17236328,-0.3779297
-0.87402344,-0.15039062,-0.38867188
-0.8852539,-0.12158204,-0.40869144
-0.8930664,-0.10498047,-0.40234375
-0.88232416,-0.087402344,-0.40820312
-0.8798828,-0.06982422,-0.40527344
-0.8769532,-0.046875,-0.4091797
-0.84912103,-0.029785156,-0.40820312
-0.83007807,-0.0126953125,-0.39013672
-0.79833984,0.0043945312,-0.3696289
-0.76464844,0.023925781,-0.35595703
-0.73876953,0.045410156,-0.32714844
-0.70654297,0.06591797,-0.28759766
-0.6772461,0.08496094,-0.2602539
-0.6376953,0.1118164,-0.21972655
-0.62158203,0.13671875,-0.1899414
-0.5966797,0.16992188,-0.15625
-0.5732422,0.21044923,-0.11767579
-0.5644531,0.25,-0.08496094
-0.56396484,0.2944336,-0.03857422
-0.57421875,0.34423828,-0.0078125
-0.5810547,0.39892578,0.028808594
-0.5966797,0.4550781,0.080078125
-0.62402344,0.51904297,0.12109375
-0.64697266,0.5722656,0.16210938
-0.6738281,0.63183594,0.2084961
-0.67529297,0.68652344,0.24414061
-0.67333984,0.72509766,0.27441406
-0.64453125,0.7753906,0.30664062
-0.60839844,0.81689453,0.33251953
-0.5551758,0.86035156,0.3491211
-0.4790039,0.90625,0.3647461
-0.38964844,0.9550781,0.3774414
-0.3227539,1.0073242,0.4008789
-0.25341797,1.065918,0.41308597
-0.18652344,1.1020508,0.45214844
-0.12158204,1.1352539,0.49951175
-0.059082028,1.1376953,0.5776367
0.017578125,1.1274414,0.6567383
0.11035156,1.0957031,0.77001953
0.20751952,1.0375977,0.89794916
0.30419922,0.9897461,1.0625
0.3984375,0.92724615,1.2597656
0.49804688,0.86865234,1.4833984
0.61572266,0.8046875,1.7480469
0.72558594,0.73876953,2.040039
0.8730469,0.66796875,2.371582
