x,y,z
0.19335938,0.041015625,0.9824219
0.1821289,0.03564453,0.99023443
0.1928711,0.038085938,0.9873047
0.19189453,0.03466797,0.9770508
0.1928711,0.037597656,0.9790039
0.1850586,0.037109375,0.98291016
0.19628906,0.0390625,0.9770508
0.19433594,0.037597656,0.98046875
0.1875,0.0390625,0.9682617
0.19335938,0.037109375,0.97753906
0.19824219,0.037109375,0.96875
0.18603516,0.03564453,0.9731445
0.18798828,0.037109375,0.9726563
0.19433594,0.033691406,0.9780274
0.19335938,0.03466797,0.98291016
0.19091797,0.038085938,0.97753906
0.18945312,0.038085938,0.9853515
0.19335938,0.037597656,0.98095703
0.18701172,0.041992188,0.9814454
0.18847656,0.036621094,0.9731445
0.1899414,0.040039062,0.9824219
0.18798828,0.037597656,0.97509766
0.18652344,0.037597656,0.97558594
0.19140625,0.04296875,0.9726563
0.18896484,0.03857422,0.9741211
0.19042969,0.041015625,0.9716797
0.1899414,0.03857422,0.9707031
0.18847656,0.037597656,0.9731445
0.18798828,0.036132812,0.97119147
0.1899414,0.034179688,0.9707031
0.18847656,0.033691406,0.9790039
0.18945312,0.036621094,0.97460943
0.1875,0.029785156,0.9770508
0.1928711,0.033691406,0.98291016
0.19140625,0.033203125,0.9814454
0.18701172,0.029296875,0.9863281
0.1899414,0.037109375,0.9824219
0.18408203,0.028320312,0.9838867
0.18457031,0.03173828,0.9833985
0.17919922,0.030273438,0.97851557
0.18457031,0.03466797,0.98486334
0.18798828,0.030273438,0.98486334
0.18408203,0.032226562,0.98291016
0.18945312,0.03173828,0.9794922
0.19189453,0.02636719,0.98046875
0.1821289,0.029296875,0.98095703
0.18701172,0.025878904,0.9780274
0.18457031,0.032226562,0.98193353
0.18847656,0.032226562,0.97851557
0.18017578,0.029296875,0.9770508
0.1850586,0.03466797,0.97656244
0.18798828,0.029296875,0.9741211
0.18652344,0.027343752,0.97216797
0.19140625,0.024902344,0.97460943
0.18847656,0.02685547,0.97119147
0.18115234,0.022949219,0.97119147
0.19335938,0.024902344,0.97509766
0.18701172,0.023925781,0.9682617
0.18261719,0.027343752,0.97021484
0.19091797,0.022460938,0.9794922
0.18701172,0.0234375,0.9667969
0.1850586,0.022949219,0.9677734
0.1850586,0.024902344,0.96923834
0.18164062,0.02636719,0.9663086
0.19238281,0.02685547,0.96728516
0.18945312,0.030273438,0.9628906
0.18945312,0.021972656,0.96875
0.18701172,0.029296875,0.96923834
0.18798828,0.0234375,0.9580078
0.19091797,0.025390625,0.9716797
0.19482422,0.022460938,0.9658204
0.19433594,0.024902344,0.9658204
0.1875,0.030273438,0.96728516
0.1899414,0.021484375,0.97558594
0.19384766,0.032226562,0.9833985
0.19189453,0.027343752,0.9799804
0.19189453,0.032226562,0.9873047
0.19384766,0.029785156,0.9907226
0.18847656,0.027832033,0.9916992
0.19189453,0.032714844,0.98291016
0.19335938,0.022949219,0.9892578
0.19140625,0.02636719,0.99609375
0.19238281,0.027832033,0.9833985
0.1977539,0.03173828,0.97753906
0.18896484,0.032226562,0.9760742
0.18896484,0.03466797,0.9824219
0.19677734,0.033691406,0.97753906
0.19628906,0.033203125,0.9731445
0.1953125,0.033203125,0.98291016
0.18798828,0.03955078,0.9780274
0.19335938,0.03515625,0.97753906
0.19238281,0.03564453,0.9799804
0.19628906,0.03125,0.9799804
0.20019531,0.0390625,0.9726563
0.19140625,0.03955078,0.97851557
0.1875,0.041503906,0.98095703
0.1875,0.037597656,0.98095703
0.19238281,0.036621094,0.9780274
0.1875,0.03515625,0.97460943
0.1899414,0.04345703,0.9833985
0.19384766,0.040039062,0.9873047
0.19238281,0.045898438,0.97509766
0.19042969,0.03857422,0.97021484
0.18896484,0.04296875,0.97753906
0.18603516,0.045898438,0.9760742
0.1899414,0.041503906,0.9780274
0.19091797,0.045410156,0.97216797
0.19433594,0.04296875,0.98095703
0.19140625,0.04345703,0.97851557
0.18554688,0.04736328,0.9760742
0.18554688,0.045898438,0.9741211
0.19091797,0.048828125,0.97753906
0.18359375,0.041992188,0.9780274
0.18603516,0.044433594,0.9736328
0.19140625,0.04638672,0.9790039
0.18701172,0.043945312,0.9824219
0.18798828,0.043945312,0.97851557
0.18847656,0.041503906,0.97656244
0.19091797,0.040527344,0.97558594
0.19091797,0.044433594,0.9799804
0.1875,0.041503906,0.9760742
0.19042969,0.038085938,0.9814454
0.18896484,0.041015625,0.97656244
0.18359375,0.04638672,0.9770508
0.18603516,0.04296875,0.9780274
0.19091797,0.040527344,0.9770508
0.1875,0.0390625,0.9638672
0.19140625,0.037597656,0.97216797
0.18603516,0.040527344,0.9707031
0.18261719,0.03857422,0.9726563
0.18408203,0.03857422,0.9770508
0.18457031,0.041992188,0.97216797
0.18066406,0.0390625,0.96191406
0.18457031,0.03955078,0.9667969
0.18359375,0.03466797,0.9677734
0.18310547,0.041992188,0.9731445
0.18701172,0.038085938,0.9731445
0.19091797,0.03564453,0.97656244
0.18603516,0.040527344,0.97119147
0.18896484,0.03466797,0.97119147
0.18554688,0.037597656,0.9770508
0.18457031,0.03125,0.9736328
0.18457031,0.037109375,0.97753906
0.18457031,0.030273438,0.97753906
0.18457031,0.03173828,0.9838867
0.18261719,0.033203125,0.97558594
0.18408203,0.032714844,0.9790039
0.1899414,0.0390625,0.9790039
0.18408203,0.033203125,0.9780274
0.18945312,0.033691406,0.97851557
0.19091797,0.03173828,0.9814454
0.18945312,0.028808594,0.9799804
0.19433594,0.03515625,0.9736328
0.18847656,0.028320312,0.98193353
0.18896484,0.03515625,0.9780274
0.18896484,0.032226562,0.98046875
0.18896484,0.028808594,0.98095703
0.18701172,0.03173828,0.96533203
0.1850586,0.029785156,0.9838867
0.18701172,0.029296875,0.98046875
0.18457031,0.029785156,0.9731445
0.18652344,0.030273438,0.97656244
0.17773438,0.027832033,0.9780274
0.18945312,0.029785156,0.98046875
0.1875,0.029296875,0.9726563
0.19238281,0.030273438,0.9736328
0.19628906,0.027832033,0.9770508
0.18798828,0.03125,0.97753906
0.1796875,0.034179688,0.9770508
0.18359375,0.03857422,0.9814454
0.18945312,0.030761719,0.98583984
0.19726562,0.022949219,0.97656244
0.203125,0.027343752,0.9799804
0.19042969,0.028320312,0.98681647
0.18701172,0.032714844,0.97509766
0.19091797,0.032714844,0.98291016
0.18945312,0.02685547,0.98193353
0.19335938,0.029296875,0.97509766
0.18945312,0.03125,0.9736328
0.18847656,0.03564453,0.97216797
0.19384766,0.033691406,0.97558594
0.19140625,0.032714844,0.96533203
0.19189453,0.027832033,0.9760742
0.19335938,0.027343752,0.97656244
0.1899414,0.025878904,0.9697265
0.19042969,0.02636719,0.9741211
0.1953125,0.030761719,0.97509766
0.19384766,0.029296875,0.9707031
0.18945312,0.034179688,0.9697265
0.19189453,0.034179688,0.97558594
0.19140625,0.040527344,0.9677734
0.19335938,0.032714844,0.9736328
0.19384766,0.036132812,0.9741211
0.19335938,0.03515625,0.9677734
0.19042969,0.04296875,0.97656244
0.19091797,0.027343752,0.9790039
0.19335938,0.036132812,0.97509766
0.1928711,0.036132812,0.97851557
0.19238281,0.03125,0.9838867
0.19140625,0.037109375,0.98095703
0.19140625,0.033691406,0.9799804
0.19042969,0.03857422,0.98193353
0.18896484,0.040039062,0.97216797
0.18847656,0.0390625,0.9853515
0.19384766,0.033203125,0.9780274
0.19628906,0.04248047,0.9731445
0.1928711,0.03515625,0.9794922
0.19189453,0.033203125,0.9887695
0.18701172,0.025878904,0.98046875
0.19140625,0.028808594,0.9770508
0.19042969,0.030273438,0.97509766
0.1875,0.029296875,0.9760742
0.19238281,0.030273438,0.9770508
0.19384766,0.03125,0.9799804
0.18603516,0.033203125,0.9907226
0.1928711,0.027343752,0.9863281
0.19628906,0.03173828,0.9873047
0.18603516,0.028808594,0.98681647
0.1875,0.033691406,0.99121094
0.18408203,0.03466797,0.9790039
0.1899414,0.030761719,0.97851557
0.18408203,0.030273438,0.9790039
0.19042969,0.033691406,0.984375
0.19335938,0.033691406,0.9824219
0.18554688,0.029296875,0.97558594
0.1928711,0.030273438,0.97851557
0.19091797,0.033691406,0.97509766
0.18945312,0.033203125,0.9741211
0.1875,0.037109375,0.9790039
0.18701172,0.036621094,0.97216797
0.1899414,0.036132812,0.96875
0.1928711,0.030761719,0.9584961
0.1850586,0.03515625,0.97216797
0.18701172,0.037597656,0.9741211
0.18261719,0.038085938,0.95996094
0.18408203,0.032714844,0.96533203
0.1850586,0.03466797,0.9667969
0.18554688,0.036621094,0.96728516
0.18554688,0.032226562,0.9677734
0.19042969,0.03857422,0.9677734
0.1875,0.03955078,0.9638672
0.18701172,0.033691406,0.9716797
0.18847656,0.03564453,0.9667969
0.1850586,0.03515625,0.9677734
0.18798828,0.03564453,0.96191406
0.19189453,0.03173828,0.9682617
0.18359375,0.033203125,0.97509766
0.18896484,0.033203125,0.9794922
0.1850586,0.033691406,0.97460943
0.19238281,0.03857422,0.9824219
0.18554688,0.03564453,0.97021484
0.18457031,0.037597656,0.9736328
0.18701172,0.032226562,0.97656244
0.18652344,0.036621094,0.9790039
0.18457031,0.032714844,0.9838867
0.18896484,0.03173828,0.9873047
0.18554688,0.033203125,0.9790039
0.18603516,0.036132812,0.9833985
0.1875,0.034179688,0.9824219
0.18408203,0.037597656,0.98681647
0.1850586,0.036132812,0.97851557
0.19042969,0.03515625,0.98046875
0.19238281,0.03564453,0.97460943
0.18701172,0.030761719,0.97509766
0.18701172,0.032226562,0.9736328
0.18798828,0.033203125,0.9741211
0.18945312,0.03857422,0.9707031
0.18603516,0.037597656,0.98095703
0.18945312,0.036621094,0.9814454
0.18603516,0.03515625,0.97119147
0.19042969,0.03955078,0.98193353
0.1772461,0.052246094,0.9794922
0.1796875,0.048828125,0.9794922
0.19628906,0.040039062,0.9824219
0.20458984,0.029785156,0.9760742
0.20605469,0.032226562,0.97460943
0.19873047,0.03173828,0.9833985
0.18798828,0.03515625,0.97753906
0.18896484,0.037109375,0.99218744
0.1899414,0.034179688,0.97656244
0.19140625,0.030273438,0.9707031
0.19042969,0.03515625,0.9726563
0.18896484,0.032714844,0.9658204
0.19140625,0.03466797,0.96923834
0.18798828,0.033203125,0.9697265
0.20214844,0.033203125,0.9707031
0.19091797,0.041503906,0.97119147
0.19628906,0.038085938,0.96923834
0.19482422,0.033691406,0.9663086
0.19189453,0.037109375,0.98193353
0.19921875,0.033691406,0.9726563
0.19140625,0.030761719,0.9716797
0.19238281,0.03955078,0.9794922
0.19824219,0.03515625,0.97656244
0.19628906,0.038085938,0.97509766
0.19482422,0.036132812,0.9790039
0.20214844,0.027343752,0.9770508
0.19384766,0.034179688,0.9682617
0.19433594,0.034179688,0.9770508
0.19580078,0.0390625,0.97753906
0.19433594,0.032714844,0.9741211
0.19726562,0.040039062,0.9682617
0.2006836,0.03857422,0.96728516
0.18701172,0.034179688,0.9726563
0.1928711,0.03173828,0.9790039
0.1953125,0.036621094,0.97558594
0.18798828,0.025390625,0.96923834
0.19824219,0.0390625,0.9736328
0.19335938,0.030761719,0.97021484
0.19335938,0.032714844,0.9697265
0.1977539,0.038085938,0.98193353
0.19042969,0.03564453,0.97509766
0.1899414,0.03125,0.9770508
0.19580078,0.028808594,0.98291016
0.19091797,0.03173828,0.97753906
0.18554688,0.029296875,0.984375
0.19433594,0.029785156,0.97753906
0.1977539,0.028808594,0.9794922
0.18701172,0.025390625,0.9790039
0.1928711,0.034179688,0.98095703
0.19091797,0.024902344,0.9736328
0.19628906,0.03564453,0.97460943
0.1899414,0.03515625,0.98291016
0.1899414,0.03173828,0.9741211
0.18701172,0.033203125,0.97656244
0.18896484,0.034179688,0.9760742
0.18457031,0.03564453,0.9780274
0.17626953,0.045898438,0.9824219
0.18457031,0.0390625,0.97558594
0.20361328,0.025878904,0.97851557
0.20458984,0.025878904,0.9790039
0.20605469,0.024902344,0.97851557
0.18603516,0.03515625,0.97509766
0.17871094,0.036132812,0.9736328
0.18164062,0.03466797,0.96875
0.1899414,0.040527344,0.9707031
0.19970703,0.030273438,0.9633789
0.1928711,0.03564453,0.9643554
0.19238281,0.03515625,0.9658204
0.1875,0.0390625,0.9667969
0.18896484,0.025878904,0.96191406
0.18701172,0.036132812,0.9580078
0.18847656,0.034179688,0.9638672
0.18945312,0.036621094,0.9677734
0.18945312,0.036621094,0.95898443
0.18554688,0.03955078,0.97460943
0.1875,0.038085938,0.97216797
0.18847656,0.038085938,0.9726563
0.18408203,0.037109375,0.9794922
0.1850586,0.036132812,0.9873047
0.18603516,0.037109375,0.98193353
0.18310547,0.03564453,0.9853515
0.18603516,0.04345703,0.99121094
0.1772461,0.03564453,0.98046875
0.17822266,0.034179688,0.9863281
0.18408203,0.029785156,0.9887695
0.18652344,0.037109375,0.9853515
0.18847656,0.03857422,0.9799804
0.18847656,0.030761719,0.9770508
0.19140625,0.03173828,0.9741211
0.18701172,0.036132812,0.9741211
0.19140625,0.040527344,0.96923834
0.18847656,0.029785156,0.97216797
0.18701172,0.032714844,0.9716797
0.19140625,0.041015625,0.9697265
0.18603516,0.034179688,0.9726563
0.19335938,0.03955078,0.9658204
0.19335938,0.037597656,0.97509766
0.1899414,0.03564453,0.9726563
0.18261719,0.038085938,0.9741211
0.18896484,0.033203125,0.9604493
0.19238281,0.036132812,0.98486334
0.1850586,0.036621094,0.9790039
0.18701172,0.03564453,0.9726563
0.18945312,0.04248047,0.97753906
0.18945312,0.040039062,0.96875
0.18554688,0.033203125,0.9794922
0.18847656,0.03955078,0.98291016
0.19384766,0.04248047,0.96875
0.1850586,0.037109375,0.9838867
0.19238281,0.034179688,0.9707031
0.1875,0.03955078,0.97753906
0.18896484,0.03955078,0.9741211
0.1928711,0.036132812,0.97509766
0.18408203,0.041015625,0.98046875
0.19189453,0.038085938,0.98046875
0.1875,0.03173828,0.98193353
0.19042969,0.03857422,0.98046875
0.19580078,0.036621094,0.9780274
0.19140625,0.040527344,0.98046875
0.19238281,0.038085938,0.9726563
0.19433594,0.0390625,0.9853515
0.1875,0.036621094,0.98583984
0.19140625,0.04345703,0.97656244
0.18896484,0.034179688,0.98046875
0.19384766,0.04345703,0.9731445
0.19189453,0.04345703,0.9770508
0.1875,0.04296875,0.9716797
0.1875,0.037597656,0.984375
0.16503906,0.067871094,0.9790039
0.18896484,0.04248047,0.97509766
0.19726562,0.033203125,0.9790039
0.21191406,0.0234375,0.9833985
0.20458984,0.02636719,0.98095703
0.1850586,0.03515625,0.98779297
0.18261719,0.036621094,0.97656244
0.18408203,0.04736328,0.9731445
0.18896484,0.03564453,0.9633789
0.19482422,0.048828125,0.9575195
0.19091797,0.044433594,0.9638672
0.18896484,0.044433594,0.95898443
0.18798828,0.040527344,0.9633789
0.18164062,0.038085938,0.9663086
0.19091797,0.04345703,0.96923834
0.19482422,0.04248047,0.9638672
0.19140625,0.044921875,0.97119147
0.18554688,0.04296875,0.9716797
0.1850586,0.049316406,0.9726563
0.18603516,0.04248047,0.97021484
0.18554688,0.041992188,0.9736328
0.18457031,0.04638672,0.9794922
0.18701172,0.043945312,0.9726563
0.19140625,0.04345703,0.97656244
0.19091797,0.048828125,0.9741211
0.18408203,0.0390625,0.9799804
0.19238281,0.040039062,0.97119147
0.18603516,0.0390625,0.9760742
0.18701172,0.04345703,0.98095703
0.18554688,0.0390625,0.98193353
0.18603516,0.041015625,0.9682617
0.19189453,0.040039062,0.9682617
0.18847656,0.037109375,0.97021484
0.18554688,0.036621094,0.9731445
0.19189453,0.037109375,0.9760742
0.18603516,0.03515625,0.98291016
0.19189453,0.030273438,0.97021484
0.19189453,0.036132812,0.9790039
0.1821289,0.03173828,0.96875
0.19726562,0.034179688,0.97460943
0.1875,0.036132812,0.984375
0.19384766,0.027832033,0.9838867
0.19238281,0.029296875,0.9731445
0.18896484,0.032226562,0.98779297
0.18798828,0.030761719,0.97656244
0.18701172,0.03125,0.9780274
0.19042969,0.02636719,0.98095703
0.18603516,0.033691406,0.9736328
0.19384766,0.032226562,0.97460943
0.19384766,0.028320312,0.9833985
0.19482422,0.030273438,0.9770508
0.18945312,0.037109375,0.9707031
0.19580078,0.032226562,0.9658204
0.19140625,0.03564453,0.9624024
0.1953125,0.034179688,0.96191406
0.1875,0.024414062,0.9726563
0.18896484,0.03173828,0.96191406
0.19628906,0.032714844,0.96875
0.1928711,0.028808594,0.96875
0.18945312,0.029296875,0.9741211
0.1928711,0.030273438,0.97656244
0.1875,0.029785156,0.97753906
0.19628906,0.023925781,0.97558594
0.19140625,0.027343752,0.9790039
0.20117188,0.028320312,0.98779297
0.20019531,0.027343752,0.9873047
0.19677734,0.028808594,0.984375
0.1977539,0.025390625,0.9892578
0.19970703,0.022949219,0.99218744
0.19726562,0.030761719,0.99023443
0.20166016,0.028320312,0.98681647
0.2006836,0.03466797,0.9824219
0.19921875,0.03125,0.98193353
0.1953125,0.024414062,0.98193353
0.19824219,0.032226562,0.9853515
0.1977539,0.03466797,0.98046875
0.2006836,0.027343752,0.9780274
0.19677734,0.03125,0.9770508
0.19433594,0.032714844,0.97558594
0.20117188,0.03173828,0.9770508
0.18847656,0.033203125,0.9794922
0.19238281,0.03515625,0.9716797
0.19580078,0.03515625,0.9770508
0.19482422,0.029785156,0.97558594
0.19140625,0.03466797,0.97509766
0.19384766,0.03857422,0.9770508
0.19580078,0.037597656,0.9799804
0.1953125,0.03173828,0.9770508
0.19189453,0.03564453,0.9780274
0.19921875,0.033691406,0.9731445
0.19238281,0.034179688,0.97216797
0.19580078,0.032714844,0.97656244
0.19189453,0.032226562,0.9770508
0.1928711,0.036621094,0.9799804
0.19628906,0.03857422,0.98046875
0.19433594,0.037597656,0.9824219
0.1875,0.037597656,0.9770508
0.1899414,0.03515625,0.98193353
0.1899414,0.03515625,0.984375
0.1899414,0.037597656,0.9824219
0.18847656,0.044433594,0.98828125
0.18896484,0.04296875,0.9794922
0.18359375,0.03955078,0.97216797
0.1850586,0.044433594,0.97509766
0.19238281,0.041503906,0.9799804
0.1899414,0.04638672,0.9770508
0.18554688,0.043945312,0.9677734
0.18554688,0.048339844,0.97021484
0.18554688,0.044921875,0.97656244
0.18017578,0.05029297,0.9638672
0.18408203,0.05029297,0.9682617
0.17919922,0.048828125,0.97021484
0.18701172,0.047851562,0.9638672
0.1796875,0.049804688,0.9628906
0.18408203,0.04638672,0.9760742
0.18164062,0.04736328,0.9643554
0.17822266,0.04248047,0.95996094
0.1796875,0.046875,0.9682617
0.18017578,0.04296875,0.9731445
0.18359375,0.046875,0.9741211
0.18017578,0.045898438,0.9716797
0.17822266,0.041015625,0.9667969
0.1821289,0.044433594,0.9628906
0.18115234,0.040527344,0.9663086
0.17822266,0.040527344,0.96875
0.18017578,0.03857422,0.9707031
0.18115234,0.03955078,0.9794922
0.17871094,0.0390625,0.9794922
0.18554688,0.033691406,0.98046875
0.17529297,0.030761719,0.9780274
0.18066406,0.041992188,0.9731445
0.18164062,0.032714844,0.97656244
0.18017578,0.034179688,0.9814454
0.1821289,0.030273438,0.9873047
0.18945312,0.030761719,0.9916992
0.18896484,0.038085938,0.9814454
0.18310547,0.032714844,0.98486334
0.18554688,0.03564453,0.97851557
0.18847656,0.029296875,0.9887695
0.18359375,0.037109375,0.9814454
0.18896484,0.02685547,0.9760742
0.18164062,0.03564453,0.9799804
0.18798828,0.03466797,0.97753906
0.1850586,0.036621094,0.9814454
0.18164062,0.03466797,0.9892578
0.19042969,0.032714844,0.99121094
0.1953125,0.024414062,0.97460943
0.20019531,0.024902344,0.97558594
0.1953125,0.02636719,0.9638672
0.18359375,0.033691406,0.95361334
0.1875,0.03515625,0.9550781
0.18798828,0.030273438,0.95458984
0.19140625,0.033203125,0.9580078
0.1953125,0.029785156,0.96191406
0.18945312,0.03955078,0.9682617
0.19140625,0.028808594,0.9575195
0.19628906,0.03125,0.96533203
0.19238281,0.028320312,0.96923834
0.19384766,0.030761719,0.9760742
0.1953125,0.029785156,0.9794922
0.18847656,0.03466797,0.98486334
0.1953125,0.030761719,0.984375
0.1850586,0.029785156,0.9887695
0.19482422,0.03173828,0.984375
0.19189453,0.029296875,0.9892578
0.1977539,0.03125,0.9873047
0.19189453,0.030273438,0.98779297
0.19628906,0.034179688,0.98193353
0.19042969,0.03125,0.9736328
0.20117188,0.025878904,0.9838867
0.19140625,0.032226562,0.97460943
0.19921875,0.025878904,0.96923834
0.19873047,0.027832033,0.9667969
0.19482422,0.030273438,0.96875
0.19677734,0.030273438,0.9770508
0.19628906,0.032226562,0.9770508
0.1953125,0.030761719,0.9736328
0.2006836,0.028320312,0.9716797
0.19580078,0.030761719,0.9760742
0.19335938,0.030273438,0.9726563
0.19091797,0.03173828,0.97216797
0.19335938,0.036132812,0.97656244
0.19091797,0.025390625,0.9658204
0.19091797,0.028320312,0.97656244
0.1977539,0.03515625,0.96875
0.19042969,0.03173828,0.97509766
0.19580078,0.030273438,0.97460943
0.19824219,0.03466797,0.9731445
0.19335938,0.03515625,0.97460943
0.18945312,0.03515625,0.9667969
0.1953125,0.029785156,0.96484375
0.19140625,0.024414062,0.9707031
0.19091797,0.030761719,0.9682617
0.18603516,0.02685547,0.9741211
0.19335938,0.02636719,0.9780274
0.18847656,0.024902344,0.97460943
0.19677734,0.025390625,0.9736328
0.18847656,0.029785156,0.97460943
0.19140625,0.0234375,0.9838867
0.19384766,0.027343752,0.97851557
0.18945312,0.030273438,0.9770508
0.19042969,0.02685547,0.9780274
0.18310547,0.028808594,0.9736328
0.1899414,0.028320312,0.9760742
0.1899414,0.03564453,0.9833985
0.19238281,0.036621094,0.9770508
0.1875,0.03564453,0.9741211
0.19335938,0.032714844,0.9731445
0.18701172,0.03564453,0.9833985
0.18310547,0.032226562,0.9716797
0.1850586,0.033203125,0.97216797
0.18554688,0.027343752,0.9726563
0.18554688,0.028808594,0.9770508
0.18310547,0.032714844,0.9682617
0.19140625,0.032714844,0.97851557
0.19189453,0.03515625,0.9741211
0.19335938,0.030761719,0.97216797
0.18310547,0.03515625,0.9794922
0.19091797,0.025390625,0.97460943
0.18896484,0.030273438,0.97558594
0.17675781,0.04345703,0.9873047
0.17333984,0.041503906,0.9916992
0.17236328,0.04345703,0.9980469
0.18701172,0.03125,1.0029297
0.19140625,0.028808594,0.9887695
0.1977539,0.030761719,0.9707031
0.19140625,0.032226562,0.9624024
0.1875,0.03466797,0.95947266
0.17382812,0.034179688,0.95361334
0.1850586,0.041015625,0.9584961
0.18652344,0.040039062,0.96875
0.19091797,0.03466797,0.9726563
0.1850586,0.0390625,0.96484375
0.18652344,0.03466797,0.97558594
0.18603516,0.036132812,0.97021484
0.18164062,0.034179688,0.9790039
0.18017578,0.04345703,0.9780274
0.18261719,0.036132812,0.9814454
0.18896484,0.03955078,0.97558594
0.18066406,0.040527344,0.9814454
0.17871094,0.037597656,0.98095703
0.18847656,0.041015625,0.9838867
0.1899414,0.037109375,0.9873047
0.18652344,0.03564453,0.98095703
0.1899414,0.033203125,0.9838867
0.18945312,0.044433594,0.9731445
0.18359375,0.03857422,0.97216797
0.18603516,0.03466797,0.9677734
0.18408203,0.03955078,0.96923834
0.19091797,0.03466797,0.97119147
0.19140625,0.034179688,0.96484375
0.19482422,0.040039062,0.97119147
0.18847656,0.041015625,0.9707031
0.18847656,0.03466797,0.97119147
0.18847656,0.037109375,0.9716797
0.19042969,0.032226562,0.97216797
0.19335938,0.040039062,0.9799804
0.18945312,0.03466797,0.9736328
0.19091797,0.041015625,0.9814454
0.18701172,0.036132812,0.97753906
0.19042969,0.040039062,0.9790039
0.18652344,0.037109375,0.98095703
0.19726562,0.04248047,0.9770508
0.18798828,0.040527344,0.9736328
0.18945312,0.030761719,0.97460943
0.1850586,0.036132812,0.96923834
0.19091797,0.03857422,0.9716797
0.19238281,0.038085938,0.98291016
0.18847656,0.037597656,0.97851557
0.18701172,0.0390625,0.97216797
0.19677734,0.040039062,0.9697265
0.19189453,0.043945312,0.99023443
0.18798828,0.045410156,0.9833985
0.18017578,0.05078125,0.9951172
0.18115234,0.03955078,0.9946289
0.19433594,0.032714844,0.9863281
0.19433594,0.040527344,0.98291016
0.20117188,0.03466797,0.97216797
0.20117188,0.032714844,0.9667969
0.1850586,0.040039062,0.9697265
0.18701172,0.03564453,0.96728516
0.19238281,0.04345703,0.9663086
0.19580078,0.04296875,0.9560547
0.19384766,0.038085938,0.96093744
0.19482422,0.03857422,0.96191406
0.19189453,0.041503906,0.96923834
0.1875,0.037109375,0.9658204
0.1875,0.04296875,0.9716797
0.18310547,0.041992188,0.9716797
0.19970703,0.041992188,0.984375
0.19335938,0.03955078,0.9814454
0.19482422,0.040039062,0.9838867
0.18359375,0.04345703,0.97656244
0.18701172,0.03955078,0.98779297
0.18261719,0.041992188,0.9838867
0.18115234,0.0390625,0.9863281
0.18554688,0.044433594,0.98583984
0.18603516,0.03466797,0.9707031
0.19189453,0.046875,0.97460943
0.19238281,0.0390625,0.9794922
0.18701172,0.037109375,0.9790039
0.1875,0.041015625,0.9736328
0.18603516,0.03955078,0.96875
0.19091797,0.040527344,0.9677734
0.18847656,0.03515625,0.9726563
0.19042969,0.038085938,0.96875
0.18945312,0.03955078,0.9624024
0.1899414,0.03955078,0.97851557
0.18261719,0.041015625,0.97753906
0.18701172,0.033203125,0.96923834
0.18798828,0.0390625,0.97851557
0.19140625,0.033203125,0.9770508
0.19140625,0.038085938,0.97460943
0.19140625,0.03515625,0.97558594
0.18310547,0.038085938,0.9794922
0.19140625,0.038085938,0.97216797
0.1850586,0.03515625,0.9731445
0.18945312,0.03955078,0.97119147
0.1875,0.04345703,0.97753906
0.18945312,0.037109375,0.97753906
0.18847656,0.04248047,0.97656244
0.18554688,0.0390625,0.9716797
0.18408203,0.037597656,0.9760742
0.18164062,0.03857422,0.9770508
0.18701172,0.038085938,0.97753906
0.19140625,0.036621094,0.9770508
0.18603516,0.03857422,0.9697265
0.18457031,0.041503906,0.9731445
0.19091797,0.041992188,0.9716797
0.18945312,0.030273438,0.9760742
0.18847656,0.03955078,0.96923834
0.19238281,0.032714844,0.9863281
0.18701172,0.03515625,0.98291016
0.18847656,0.033691406,0.9760742
0.19335938,0.03173828,0.9799804
0.1875,0.038085938,0.98046875
0.19140625,0.033203125,0.97753906
0.18457031,0.030273438,0.97656244
0.1875,0.038085938,0.9726563
0.19140625,0.03955078,0.98046875
0.18261719,0.033691406,0.9770508
0.18798828,0.037597656,0.9770508
0.18896484,0.03515625,0.9697265
0.19140625,0.030761719,0.9760742
0.1928711,0.038085938,0.9741211
0.19189453,0.045410156,0.97558594
0.1899414,0.036132812,0.9697265
0.1899414,0.03564453,0.9716797
0.18603516,0.030761719,0.9677734
0.1850586,0.033203125,0.9794922
0.1899414,0.040039062,0.97216797
0.18554688,0.033691406,0.9760742
0.1899414,0.037597656,0.9770508
0.18359375,0.040039062,0.97851557
0.19140625,0.032714844,0.97558594
0.19091797,0.03515625,0.97558594
0.18603516,0.032226562,0.9760742
0.19140625,0.03564453,0.97851557
0.18701172,0.037109375,0.97851557
0.1899414,0.032226562,0.98291016
0.1875,0.038085938,0.98046875
0.1875,0.03173828,0.98046875
0.18701172,0.03515625,0.9741211
0.19238281,0.030273438,0.984375
0.1928711,0.03466797,0.9736328
0.18652344,0.03515625,0.97753906
0.18457031,0.02636719,0.9799804
0.1899414,0.037597656,0.9780274
0.18798828,0.037597656,0.9814454
0.1899414,0.032226562,0.9873047
0.19140625,0.036621094,0.9780274
0.19091797,0.028320312,0.97851557
0.1899414,0.030761719,0.9780274
0.1953125,0.03466797,0.9814454
0.19091797,0.032714844,0.98681647
0.1928711,0.032226562,0.98583984
0.19433594,0.03955078,0.9824219
0.18798828,0.029785156,0.98095703
0.19140625,0.03466797,0.9736328
0.19628906,0.038085938,0.9799804
0.19189453,0.037109375,0.9741211
0.19140625,0.02685547,0.9731445
